time,seconds_elapsed,z,y,x
1772045852297953500,0.06595361328125,-1.0679477959424257,0.5994513094015419,0.4904608463939279
1772045852307939600,0.075939697265625,-1.4251216502010822,0.7100818677663803,0.5607664816983043
1772045852317924600,0.085924560546875,-1.6738573415726423,0.800478324136883,0.5539201229348778
1772045852327910700,0.09591064453125,-1.714898961535096,0.9463723574541508,0.4909983142714947
1772045852337895700,0.105895751953125,-1.576446768656373,1.1782929614946245,0.43868594323210414
1772045852347881500,0.115881591796875,-1.338635791403055,1.3465075476914643,0.4375540165927261
1772045852357867500,0.125867431640625,-1.0357570064336061,1.2868966902069747,0.4678618418991565
1772045852367852500,0.1358525390625,-0.7619219451189041,1.1735919441968201,0.48070970609970387
1772045852377838600,0.145838623046875,-0.6795587192088365,1.1346345831625162,0.5173474650800228
1772045852387823600,0.15582373046875,-0.6485965947121382,1.0989598970606922,0.5800863914571702
1772045852397809400,0.165809326171875,-0.6534551406592131,1.094435989895463,0.6074561905503273
1772045852407794400,0.17579443359375,-0.5615571936845779,1.072915647482872,0.6340843774959445
1772045852417780700,0.18578076171875,-0.31960955501794813,0.937118937548995,0.6821691939681768
1772045852427765500,0.195765625,0.011281856992840766,0.7322823013976216,0.6659335139602423
1772045852437751600,0.20575146484375,0.25311668293476103,0.5500000268816948,0.6030227381475269
1772045852447736600,0.215736572265625,0.2381125905483961,0.4483595613107085,0.39489612054005263
1772045852457722600,0.22572265625,0.03769523214399814,0.42056189219430085,0.1537123058527708
1772045852467708700,0.235708740234375,-0.19577157842516899,0.43500002126097675,0.027195757700502872
1772045852477693400,0.245693359375,-0.42966333640813825,0.492120961625874,0.0088578447163105
1772045852487679500,0.255679443359375,-0.6204997965186834,0.5307337470062077,0.1504348185520619
1772045852497664800,0.265664794921875,-0.7569558471441269,0.5876303770959377,0.4326281044978648
1772045852507650600,0.275650634765625,-0.8802548945546149,0.6803595141977071,0.7473316942304372
1772045852517635600,0.285635498046875,-1.0933043555170296,0.6466989443972706,0.9867854702547192
1772045852527621600,0.29562158203125,-1.4102058206200598,0.4108471383877098,0.9750377493157982
1772045852537606400,0.3056064453125,-1.6277034931629895,0.15100202398076654,0.8363358194597065
1772045852547592700,0.3155927734375,-1.5744167241334914,-0.16651085101887583,0.7097222406737506
1772045852557578500,0.32557861328125,-1.2825649446129799,-0.49272404208555814,0.5963859304815531
1772045852567563500,0.3355634765625,-0.850862211331725,-0.707787473218888,0.5976320946177467
1772045852577549600,0.345549560546875,-0.3161854257881641,-0.7226809448376298,0.6770004130281507
1772045852587534600,0.35553466796875,0.2160749462634325,-0.5968729833461344,0.7457651755660772
1772045852597520600,0.365520751953125,0.5632657511681318,-0.4338128573030233,0.8203906468309462
1772045852607505700,0.375505615234375,0.5980038870722055,-0.39677769650295375,0.9206695417251437
1772045852617491500,0.385491455078125,0.3261421716570854,-0.5354455779589712,0.9899005335353315
1772045852627477800,0.395477783203125,0.04446107301712036,-0.7144858018137514,1.0715614563949405
1772045852637462500,0.405462646484375,-0.05406184505522251,-0.8696804551787674,1.135490177078545
1772045852647448600,0.415448486328125,-0.05789163247644901,-0.6087037063933909,0.8676821209684014
1772045852657433600,0.42543359375,-0.11171674616634845,-0.15472922781035303,0.433572216947563
1772045852667419600,0.435419677734375,-0.32136370520889757,0.1274047291636467,0.1981588388878852
1772045852677404700,0.44540478515625,-0.5758978537261485,0.28578035065233703,0.2715808891797438
1772045852687390500,0.455390380859375,-0.7472931157857179,0.37199528355449435,0.4459428190251812
1772045852697375500,0.46537548828125,-0.8100462168186903,0.25180793842375276,0.6147700206950306
1772045852707361800,0.47536181640625,-0.8249795820564031,0.10047843605428934,0.5587012197315693
1772045852717347600,0.48534765625,-0.7508902634948491,0.011289894168823957,0.2791866514757275
1772045852727332600,0.49533251953125,-0.5702893661946058,-0.2799241719700396,0.09753668351396917
1772045852737318400,0.505318359375,-0.2762029594898224,-0.4377519503176212,-0.050591319400444625
1772045852747303400,0.515303466796875,-0.00718085141479969,-0.550553569111228,-0.14770941217616199
1772045852757289700,0.525289794921875,0.2652870131999254,-0.5912257712393999,-0.18254764745384452
1772045852767274500,0.5352744140625,0.48051440272331236,-0.5164363415844738,-0.21002770198844373
1772045852777260500,0.545260498046875,0.6326163507699966,-0.479029570993036,-0.17661496946923433
1772045852787245600,0.55524560546875,0.7031400858044624,-0.4935195763774216,-0.09406776529438793
1772045852797231600,0.565231689453125,0.6860656168848276,-0.5981671148099005,-0.007887465314194559
1772045852807217700,0.5752177734375,0.5526040719002485,-0.6933848538570105,0.03259469413459301
1772045852817202700,0.58520263671875,0.31886428960859775,-0.7718557485036551,0.05439940644651651
1772045852827188500,0.5951884765625,0.21487375378012655,-0.7698615059465169,0.10302220225296914
1772045852837173800,0.605173828125,0.16119944673776626,-0.6437484240286052,0.02893324901759624
1772045852847159600,0.61515966796875,0.04273088822364807,-0.40545594686865805,-0.08855017091669141
1772045852857144600,0.62514453125,-0.12859189312160013,-0.2198237774029374,-0.18788783943802118
1772045852867130600,0.635130615234375,-0.3354255483090877,-0.17356427666172383,-0.24501433276087045
1772045852877115400,0.645115478515625,-0.4564052128612995,-0.2324194934733212,-0.2601203511517495
1772045852887101700,0.655101806640625,-0.509487983751297,-0.38865722615048287,-0.28550613682083786
1772045852897087500,0.66508740234375,-0.5403805501431227,-0.5770177976667881,-0.4347714732021093
1772045852907072500,0.675072509765625,-0.5465601155608892,-0.5942731761112808,-0.6642215224105864
1772045852917058800,0.685058837890625,-0.5539204151958227,-0.42208617915213104,-0.8579594030510633
1772045852927043600,0.695043701171875,-0.5683540142178535,-0.2443890404693782,-1.07474483567141
1772045852937029600,0.705029541015625,-0.6224421627581119,-0.16057488509863613,-1.4276786412075162
1772045852947014700,0.7150146484375,-0.5446691872477532,-0.210614196639508,-1.6654079315267503
1772045852957000400,0.72500048828125,-0.419395040372014,-0.2647062907025218,-1.7624493788696824
1772045852966985700,0.73498583984375,-0.3053203329026699,-0.2817028720803559,-1.6757754501536488
1772045852976971500,0.744971435546875,-0.1489490369737148,-0.2750838923320174,-1.391294491662085
1772045852986957600,0.75495751953125,-0.028116087415814398,-0.24109014505445955,-1.044772379799187
1772045852996942600,0.764942626953125,-0.011309914043545722,-0.14531389534175396,-0.7262995006609707
1772045853006928600,0.7749287109375,0.04363280549943447,0.030637860978394747,-0.46585291322954
1772045853016913700,0.78491357421875,0.1377080965131521,0.16499474736750125,-0.25015118419267235
1772045853026899500,0.7948994140625,0.16878654086589812,0.3039249330215156,-0.08923026213534176
1772045853036884500,0.804884521484375,0.1962812815129757,0.41928047408163543,0.048792307154461735
1772045853046870500,0.81487060546875,0.27897067063748837,0.4652838081046939,0.12195625449940561
1772045853056855600,0.82485546875,0.3875233998149633,0.41245939588993785,0.17710107248574494
1772045853066841600,0.834841552734375,0.484357049626112,0.3172675219364464,0.2166859177686274
1772045853076827600,0.84482763671875,0.5328945783019066,0.24502163928449153,0.24629370504692194
1772045853086812400,0.8548125,0.5557634127140045,0.19061624148860573,0.2695592106264084
1772045853096798700,0.864798828125,0.5734767640590668,0.11611541951671242,0.24774251561574637
1772045853106783700,0.87478369140625,0.566902061843872,0.04198386924862861,0.24152342190518974
1772045853116769500,0.88476953125,0.4863625442296266,-0.06005713994726538,0.24763131032623348
1772045853126754600,0.894754638671875,0.3505067975848913,-0.14991525165736674,0.24604922876656055
1772045853136740600,0.90474072265625,0.16234160251021384,-0.19760493133217094,0.2466031363222748
1772045853146725600,0.9147255859375,-0.054203299352526664,-0.1880089815996587,0.23123254871107637
1772045853156711700,0.924711669921875,-0.30267186422049996,-0.18926570366248488,0.18145228996518997
1772045853166697500,0.934697509765625,-0.5210580100357532,-0.22826281218528746,0.09865502001941204
1772045853176682500,0.9446826171875,-0.6265209565043449,-0.21045980979539453,0.05784271530080586
1772045853186668500,0.95466845703125,-0.6674106007754802,-0.16318872085884212,0.0378879782371223
1772045853196653600,0.964653564453125,-0.6768763482570648,-0.1515021555226296,0.02306088638547808
1772045853206639600,0.9746396484375,-0.6459446188986301,-0.1984356100026518,0.008621332546696066
1772045853216624400,0.984624267578125,-0.5603168382346629,-0.2556245010372251,0.004571253438293933
1772045853226610700,0.994610595703125,-0.4189385287761688,-0.3044887043841183,0.005026595990359783
1772045853236595700,1.004595703125,-0.3152145349293947,-0.27981537783332167,0.031047756953537464
1772045853246581500,1.01458154296875,-0.19568974536061287,-0.13864062812291084,0.09320373234357684
1772045853256567600,1.024567626953125,-0.08909399546980858,0.00912672478556633,0.18118088914528488
1772045853266552600,1.034552490234375,0.009178747233748435,0.09002090105637907,0.27160679080598055
1772045853276538600,1.04453857421875,0.09436696743667125,0.10646883557550609,0.32267551845982667
1772045853286523600,1.054523681640625,0.12731529731452465,0.0965444576062262,0.32677783921211956
1772045853296509400,1.064509521484375,0.11390227351188659,0.061300271876156325,0.3035490854464471
1772045853306494500,1.074494384765625,0.07845452803373336,0.058939534094184634,0.2544180843895301
1772045853316480500,1.08448046875,0.03174363026320934,0.04036035970002413,0.176636341050826
1772045853326465500,1.094465576171875,0.0013069909453392028,0.02235474741011858,0.11202950190994888
1772045853336451600,1.10445166015625,-0.0392395389765501,0.02756765975281596,0.08233736081644892
1772045853346437600,1.114437744140625,-0.02839431983530521,0.024556202977150676,0.028807284550368784
1772045853356422700,1.124422607421875,0.04159925384521484,0.02898980151042342,-0.03272854964733123
1772045853366408700,1.13440869140625,0.14940847117900846,-0.013459931684285402,-0.12384495432283729
1772045853376393200,1.144393310546875,0.23056056773364542,-0.050530748319625854,-0.1986381468374282
1772045853386379500,1.154379638671875,0.25280104111433027,-0.054315235294401645,-0.26443130968604234
1772045853396364500,1.164364501953125,0.2083580882757902,-0.07639832615628839,-0.2930066486440599
1772045853406350300,1.174350341796875,0.1862111383974552,-0.019720599514245984,-0.31337946498934177
1772045853416335400,1.18433544921875,0.10518237596154212,-0.02620031692236662,-0.2616495700130239
1772045853426321400,1.1943212890625,0.010080079987645148,-0.030258506271988152,-0.13656546581666915
1772045853436307500,1.204307373046875,-0.06059738430380821,-0.005055529823899269,-0.04380914844702929
1772045853446292500,1.21429248046875,-0.10893676005899905,0.019774375528097153,0.013139504090882837
1772045853456278300,1.2242783203125,-0.12117664842903614,0.05593816032111645,0.05176639106180519
1772045853466263600,1.234263671875,-0.11481588122546672,0.07428191852420568,0.08331972291730344
1772045853476249300,1.244249267578125,-0.0907873553842306,0.05741276291832328,0.09851513662468642
1772045853486234400,1.254234375,0.002809212201833725,0.015015782824158668,0.08999185762498527
1772045853496220400,1.264220458984375,0.08766074779629707,-0.009168371970206498,0.07460698576010763
1772045853506205400,1.274205322265625,0.15530863513350485,-0.0215434310272336,0.0373499623702839
1772045853516191500,1.28419140625,0.1941372552216053,-0.06351940923035145,-0.005074965176731348
