time,seconds_elapsed,z,y,x
1772044430950592300,0.06859228515625,0.04784077858328819,0.03806698806583881,-0.09926660344596021
1772044430960578300,0.078578369140625,0.005438391661643982,-0.0074118836916983125,-0.11538417349955998
1772044430970564000,0.088564208984375,0.05490355657637119,-0.026752836238592863,-0.15106339877918362
1772044430980550400,0.09855029296875,0.11280921757817268,-0.02390913724526763,-0.21964580875383688
1772044430990535200,0.10853515625,0.1270563541173935,0.022831278880685566,-0.2615523567162454
1772044431000521200,0.118521240234375,0.1751093141466379,0.13707885869890452,-0.24677926007416098
1772044431010507000,0.128507080078125,0.2587017895907163,0.2962688653104007,-0.24565138855539262
1772044431020493300,0.138493408203125,0.2314198149114847,0.34379487885609267,-0.13567695601172744
1772044431030478600,0.148478515625,0.07163315758109093,0.2434904841944575,0.05059367575431242
1772044431040463600,0.158463623046875,-0.11348726297020911,0.23828838550671932,0.24755859214989467
1772044431050449700,0.16844970703125,-0.19694471385776996,0.34488559670224783,0.31983627644591034
1772044431060435700,0.178435791015625,-0.1033750342786312,0.4749157059334218,0.23285311738392336
1772044431070421800,0.188421875,0.08891980794668197,0.5576094789721071,0.05104567557182163
1772044431080406800,0.19840673828125,0.30615561468303204,0.5348011425755917,-0.1705184244261123
1772044431090392600,0.208392578125,0.4221282647281885,0.32403160924389957,-0.32080855554416776
1772044431100378600,0.218378662109375,0.42726270500719543,0.07406520703360438,-0.38630364876165985
1772044431110364700,0.22836474609375,0.3075239804267883,-0.09089081575870514,-0.38107115493565796
1772044431120350700,0.238350830078125,0.09910568639636039,-0.09173091984465717,-0.5436443011794239
1772044431130335500,0.24833544921875,-0.10167875175476074,-0.35915596798658367,-1.0035450280062854
1772044431140321800,0.25832177734375,-0.35197745465934277,-0.23742650798037646,-1.307990185509622
1772044431150307600,0.2683076171875,-0.6745061119943857,0.17293357754275201,-1.172778143595904
1772044431160293600,0.278293701171875,-0.79661857996881,0.3783830848954618,-1.2361777258388698
1772044431170279700,0.28827978515625,-0.7823837183892727,0.5583472917273641,-1.135095843998715
1772044431180264700,0.2982646484375,-0.6807640033453702,0.6349101607955991,-0.9456188356731087
1772044431190250800,0.308250732421875,-0.7027151383906602,0.7372406544573604,-0.7258462039355188
1772044431200236500,0.318236572265625,-0.7450339386820792,0.54461891836524,-0.5028527835205197
1772044431210222800,0.328222900390625,-0.7144803949862718,0.24632030079290268,-0.21219006765410303
1772044431220207600,0.33820751953125,-0.5654869343489408,-0.06383183618038893,0.04117056183805689
1772044431230193700,0.348193603515625,-0.3338338952034712,-0.21494871871247886,0.279310533583723
1772044431240179700,0.3581796875,-0.08816109853386879,-0.3029049423240125,0.5710566242400557
1772044431250165800,0.368165771484375,0.14279986669421196,-0.5295869150586426,0.8969540273558347
1772044431260151600,0.378151611328125,0.3345926046162844,-0.675071490792185,1.166640006167069
1772044431270136600,0.388136474609375,0.4963309805363416,-0.6736855893917382,1.453024094866216
1772044431280123000,0.398122802734375,0.7622159596294165,-1.2799135533213615,1.1615893717139958
1772044431290108700,0.408108642578125,1.063088665473461,-1.8214663621142506,0.4875436437729746
1772044431300094700,0.4180947265625,1.1410118631094694,-1.4390791561439633,0.12489402498435229
1772044431310079500,0.42807958984375,1.260830082666874,-0.6833972744584084,-0.15456908707888797
1772044431320065800,0.438065673828125,1.5899340267390012,0.5658256647840142,-0.5971514349613338
1772044431330051600,0.448051513671875,1.503476224991679,0.7210854923397302,-0.47460802822373804
1772044431340037600,0.45803759765625,0.9014040655672549,0.3808662800133228,0.07300232247586827
1772044431350023700,0.468023681640625,0.7005640978366137,-0.2073468654066324,0.10492276604413055
1772044431360008700,0.4780087890625,0.20049919146895406,-0.676142042633146,0.24053468486247584
1772044431369994800,0.487994873046875,-0.2666945419102907,-0.9103282535180449,0.1497990231328644
1772044431379980500,0.49798046875,-0.3828179986029863,-0.7328580554589629,-0.04668722463399171
1772044431389966800,0.507966796875,-0.5136112011611461,-0.4086326772086322,-0.26974432140234855
1772044431399951600,0.51795166015625,-0.6068307521283626,-0.0880038621455431,-0.4947572649462148
1772044431409937700,0.527937744140625,-0.4551332932293415,0.1808649550639093,-0.5528855191901326
1772044431419923700,0.537923828125,-0.1293786595851183,0.5130756329797208,-0.36403657963499425
1772044431429909800,0.54790966796875,0.20142390509843824,0.6390984062656759,-0.020123079367913306
1772044431439895600,0.5578955078125,0.4245265580415725,0.7040199373789131,0.2030693707505241
1772044431449880600,0.567880615234375,0.36110710205435753,0.6708036042146385,0.33726470990236845
1772044431459867000,0.577866943359375,0.28208441874384876,0.5916917813159525,0.38390367494784294
1772044431469852700,0.587852783203125,0.12952712814509867,0.4316698539249599,0.4916624042034149
1772044431479838700,0.597838623046875,0.020498013627529142,0.266254835318774,0.575211478897184
1772044431489823500,0.607823486328125,0.015029811349511146,0.18966347080841658,0.5330494766026735
1772044431499809800,0.617809814453125,0.06827098767161369,0.2087839124724269,0.22507548738606273
1772044431509795600,0.627795654296875,0.19330664961636065,0.178519268720597,0.17850361449373886
1772044431519781600,0.63778173828125,0.2794698523312807,0.24619725893512368,-0.0455451967257075
1772044431529767700,0.647767578125,0.33772505742311476,0.6534250377818942,-0.7152566400557756
1772044431539752700,0.657752685546875,0.4950514621198177,0.28964696295261383,-0.23744501175144686
1772044431549738800,0.66773876953125,0.2666325825899839,0.0495339923672378,0.04529960620049387
1772044431559724500,0.677724609375,0.16078092906475067,-0.08567527306750417,0.17334402150716632
1772044431569710800,0.6877109375,0.0182429281771183,-0.06278232712745666,0.19483943040790036
1772044431579695600,0.697695556640625,-0.09799743289351463,-0.09904796485975384,0.18325438921740278
1772044431589681700,0.707681640625,-0.0600005874544382,-0.175897103523463,0.10894914461653679
1772044431599667500,0.71766748046875,-0.058573184999823565,-0.21126608467698096,0.023019220934528857
1772044431609653800,0.72765380859375,-0.04965221191942692,-0.21866028658151626,-0.08245525157507509
1772044431619638800,0.737638671875,-0.061986208313703536,-0.22692937162443994,-0.16340800789901985
1772044431629624600,0.74762451171875,-0.21469372103810308,-0.2668704829990864,-0.2038727230226621
1772044431639611000,0.75761083984375,-0.38767771359384057,-0.2915542578786611,-0.2039432127092965
