time,seconds_elapsed,z,y,x
1772031812477404000,0.08040380859375,2.1600737553298472,0.5344938301920891,0.8443651774626225
1772031812487352800,0.090352783203125,2.37624105605185,0.4519602161511779,0.7027953640200197
1772031812497300700,0.10030078125,2.5877555625319477,0.4158183509290218,0.5574699609035626
1772031812507250000,0.11025,2.737275092869997,0.3603907704785466,0.37009876575078815
1772031812517198800,0.12019873046875,2.843281644695997,0.3006897504925728,0.14664913513404315
1772031812527146800,0.130146728515625,2.886695254486799,0.2569467626169324,-0.06765594277950003
1772031812537095700,0.140095703125,2.7715193077772855,0.22024697125107048,-0.19566464745197443
1772031812547044900,0.150044921875,2.485745386865735,0.21033318774104118,-0.27378831782983615
1772031812556992800,0.15999267578125,2.1626111648529767,0.19278876322209834,-0.3931870881324634
1772031812566941700,0.169941650390625,1.8920640391677617,0.15393237834423779,-0.5382667728595435
1772031812576890600,0.179890625,1.6109955194681882,0.1454074188441038,-0.5997657821781933
1772031812586838800,0.1898388671875,1.209310907831788,0.14471914431899785,-0.5277630971649662
1772031812596787700,0.19978759765625,0.7369482473820448,0.12746931883245705,-0.4153858777958899
1772031812606737000,0.20973681640625,0.3190916686236858,0.11571370684802532,-0.2642158220381476
1772031812616684800,0.219684814453125,-0.009747487032413482,0.10958324126899242,-0.14173479474596679
1772031812626634000,0.229634033203125,-0.19293781630396842,0.08462824823260306,0.028919037829153237
1772031812636583000,0.2395830078125,-0.1986725605636835,0.0322355054333806,0.16250881230328232
1772031812646530800,0.24953076171875,-0.1906429833650589,-0.056399640353024,0.23396085943011566
1772031812656479700,0.259479736328125,-0.2372755552023649,-0.16755495324432848,0.2578826186949387
1772031812666429000,0.269428955078125,-0.1601432156831026,-0.18845833280235527,0.2284429727914743
1772031812676376800,0.279376953125,0.049506665968894956,-0.21185849761217831,0.13395807806355878
1772031812686325800,0.28932568359375,0.3208265295922756,-0.3087067604705691,-0.04787374927112832
1772031812696274000,0.29927392578125,0.5280360323548317,-0.4533236134588718,-0.22855890905503182
1772031812706222800,0.309222900390625,0.6791741038054228,-0.5812792545035481,-0.33744434078559277
1772031812716171800,0.319171875,0.7830424745589494,-0.8060814048409461,-0.4146462749423459
1772031812726119700,0.32911962890625,0.8002928845673799,-1.0526546574816107,-0.43464338984303175
1772031812736068600,0.339068603515625,0.7364899822205304,-1.233722003249824,-0.3874575315045193
1772031812746017800,0.349017822265625,0.6981400855600833,-1.347891695526242,-0.300881144878827
1772031812755965700,0.358965576171875,0.6379319928348064,-1.452744693402946,-0.19569018375203012
1772031812765914600,0.36891455078125,0.4560995079129934,-1.547371188558638,-0.0769695501729846
1772031812775863800,0.37886376953125,0.16709493451714516,-1.6176210750877855,0.05763429671451449
1772031812785812000,0.38881201171875,-0.09921323842406272,-1.6404285347014664,0.10034195019304752
1772031812795761000,0.398760986328125,-0.2850719101220369,-1.6206810471802948,-0.003825330441817641
1772031812805709800,0.408709716796875,-0.49136020638644695,-1.6768822423517702,-0.2368239389773458
1772031812815657700,0.41865771484375,-0.7456622997134924,-1.8671724667564034,-0.5874514403324574
1772031812825607000,0.42860693359375,-0.9778846631795167,-2.0753850090816615,-0.8810719100259244
1772031812835555800,0.438555908203125,-1.09813425989151,-2.2060005169853567,-1.1031830677136778
1772031812845503700,0.448503662109375,-1.2279045491427183,-2.253098952768743,-1.2183263542626053
1772031812855452700,0.45845263671875,-1.572455653193593,-2.2553730351805688,-1.0719779282413422
1772031812865401900,0.46840185546875,-2.197875954979658,-1.949251907289028,-0.5515840812027454
1772031812875349800,0.478349853515625,-3.1344419348210093,-1.3024486257344483,0.037637802868336435
1772031812885298700,0.488298583984375,-4.143832327854633,-0.5096458046615123,0.41664165001064535
1772031812895247600,0.49824755859375,-4.804599837353825,0.22990005799829957,0.6656297817733139
1772031812905195800,0.50819580078125,-4.796163432919979,0.821960234235227,0.7876027682118117
1772031812915144700,0.518144775390625,-4.310369628489017,1.1975997195109724,0.8077280760694294
1772031812925094000,0.528093994140625,-3.5556624370545147,1.4211679441392422,0.9001141718871891
1772031812935041800,0.538041748046875,-2.6996289605647323,1.4182228305980562,0.9693974784065037
1772031812944991000,0.547990966796875,-1.8978969831049441,1.2465353075936436,0.8469022216595709
1772031812954940000,0.55793994140625,-1.210694471144676,1.118997891961038,0.6330394715528935
1772031812964887800,0.5678876953125,-0.534658080843091,1.131364913842082,0.34443953343518074
1772031812974836700,0.577836669921875,0.026628479206562042,1.2162491826623678,-0.005083879135549068
1772031812984786000,0.587785888671875,0.34455285761654375,1.3738497281253337,-0.34934885972142216
1772031812994733800,0.59773388671875,0.7382704358965158,1.57172470857054,-0.6797241389036178
1772031813004682800,0.607682861328125,1.2274597279846668,1.6368921772688627,-0.9339263520527631
1772031813014631700,0.617631591796875,1.5992559818357228,1.533823724721372,-1.0728609946861862
1772031813024579800,0.627579833984375,1.7120073317468165,1.4078142493084072,-1.1192237366061657
1772031813034528800,0.63752880859375,1.7589795108020305,1.2665633656218647,-1.0915454560857265
1772031813044477700,0.647477783203125,1.704395103177428,1.0080389784246682,-1.026217974520102
1772031813054425600,0.657425537109375,1.6060563095003366,0.6714926093921065,-1.0479421689417212
1772031813064374800,0.667374755859375,1.5488836389482021,0.2344724804803729,-1.3497117505602538
1772031813074324000,0.677323974609375,1.2373749727994203,-0.051259647116065024,-1.4478798638455568
1772031813084271900,0.68727197265625,0.821453161495924,0.18875760800987482,-1.2813681360438465
1772031813094220800,0.697220703125,0.4222340631902218,0.9120856185793876,-1.047971175840497
1772031813104169700,0.707169677734375,-0.18418635457158086,1.5892179874241352,-0.8664959799237549
1772031813114118000,0.717117919921875,-0.7790384996145964,2.121613968554139,-0.6531085191786289
1772031813124066800,0.72706689453125,-1.214241934493184,2.362738892661035,-0.31305604172125456
1772031813134015700,0.737015625,-1.3066349715083836,2.2268103730410336,-0.08338128037881105
1772031813143964000,0.7469638671875,-1.1004010357797145,1.7828999000936745,-0.058133551473543044
1772031813153912800,0.756912841796875,-0.7053168453216553,1.2473588989362119,-0.007608063850924373
1772031813163861800,0.76686181640625,0.4971475576162338,0.7208432080164552,-0.02621998973721638
1772031813173809200,0.77680908203125,1.3079711885482073,0.4177691927358508,-0.4743087895488366
1772031813183758300,0.78675830078125,1.4135276585191487,0.44218964050412174,-0.464286759891361
1772031813193707300,0.796707275390625,1.507954247188568,0.7020338781282305,-0.35513705120142547
1772031813203655200,0.8066552734375,1.7326842090725898,0.6886956731274724,-0.36605968296043573
1772031813213604000,0.81660400390625,1.6764204700589178,0.4164449583947658,-0.48752519480083134
1772031813223553300,0.82655322265625,1.4315537290751934,0.27108605486750603,-0.46296113731078803
1772031813233501200,0.836501220703125,1.4174872097998856,0.16994477099031208,-0.3516733936788514
1772031813243450000,0.8464501953125,1.7475187901109457,-0.01478518893867731,-0.35472660723701116
1772031813253399000,0.85639892578125,2.2697581188857554,-0.028840017776191232,-0.46374136443566527
1772031813263347200,0.86634716796875,2.6071266179561614,-0.04819470658749342,-0.6592590776976197
1772031813273296100,0.876296142578125,2.4431606291145083,-0.11872867075502871,-0.7725684268176555
1772031813283245000,0.8862451171875,1.786897445297241,-0.26074644716084,-0.7125428510524332
1772031813293193200,0.896193115234375,1.05169574932158,-0.33294600645303724,-0.6020842882536351
1772031813303142100,0.90614208984375,0.4442746300846338,-0.2945689295247197,-0.47333417236302044
1772031813313090000,0.916090087890625,-0.040058454144001006,-0.2339163079023361,-0.2638431162682362
1772031813323039000,0.9260390625,-0.33010347650349137,-0.20240268700271843,-0.06493566923644394
1772031813332988200,0.93598828125,-0.454179353505373,-0.18052169458419084,0.02260927016045898
1772031813342936300,0.945936279296875,-0.3933312093108892,-0.14382833295911548,0.07543050403743982
1772031813352885200,0.95588525390625,-0.22475743441283702,-0.16854308749884367,0.09221795444292948
1772031813362834200,0.965834228515625,-0.029403204616904256,-0.2780149773478508,0.03642143108220771
1772031813372782300,0.9757822265625,0.24071488200128077,-0.4234823096856475,-0.0718405715203844
1772031813382731300,0.985731201171875,0.44860827537477016,-0.6019602234825492,-0.16678824318815022
1772031813392680200,0.99568017578125,0.5141834480911494,-0.7957765761867165,-0.21296247679870575
1772031813402628000,1.005628173828125,0.4353308606505394,-0.9405044883340596,-0.19363047474324702
1772031813412577300,1.015577392578125,0.3237029618114233,-1.0538377297863364,-0.14479189902795478
1772031813422526200,1.025526123046875,0.20602643045783042,-1.213876316051185,-0.14925359114455058
1772031813432474000,1.03547412109375,-0.04152443504333496,-1.4374705519035458,-0.18212951337331904
1772031813442423000,1.045423095703125,-0.30405718109905716,-1.7408742375299333,-0.2703068871885538
1772031813452372000,1.0553720703125,-0.4584416871249675,-2.0934271539896727,-0.39621180624850094
1772031813462320000,1.065320068359375,-0.37049218551516533,-2.327904602906108,-0.4687229157079011
1772031813472269000,1.07526904296875,-0.11852759522497654,-2.2558009052038193,-0.40248705059308554
1772031813482218200,1.08521826171875,-0.0927829131156206,-1.9471473362252114,-0.18889246816961094
1772031813492166400,1.09516650390625,-0.5446013827085495,-1.6319383542537689,0.06955309077086858
1772031813502115300,1.105115234375,-1.409476337301731,-1.3754986643761395,0.34224111007545144
1772031813512064300,1.115064208984375,-2.393818798318505,-1.1251198819726704,0.5927765078127384
1772031813522012200,1.12501220703125,-3.2447610891491174,-0.880480520004034,0.675560808679089
1772031813531961000,1.134961181640625,-3.862733413016796,-0.5675713394075632,0.6473268670372665
1772031813541910300,1.14491015625,-4.427424813073873,-0.15459230355769396,0.6884797653544694
1772031813551858200,1.154858154296875,-5.081401347258686,0.3352247650399804,0.8723975321177393
1772031813561807000,1.16480712890625,-5.570089119565487,0.8019358294688165,1.124275832363963
1772031813571756000,1.174756103515625,-5.7100891264081,1.0856275372788309,1.351401018821448
1772031813581704200,1.1847041015625,-5.473779785889387,1.1696188027821481,1.5357865492269396
1772031813591653000,1.194653076171875,-4.8987856030046935,1.1814566862225533,1.7104769073091446
1772031813601602000,1.20460205078125,-4.0366181538045405,1.1640027164660394,1.8383166668891906
1772031813611550200,1.21455029296875,-3.157410137954354,1.062662695146352,1.9446382760137317
1772031813621499100,1.2244990234375,-2.468720017784834,0.9679723409742116,2.117949308566749
1772031813631448300,1.2344482421875,-1.8670213678479193,0.9215867296352982,2.3664342400476337
1772031813641396200,1.244396240234375,-1.2108376790076494,0.9564593055739998,2.558250358845293
1772031813651345200,1.25434521484375,-0.6011188042223453,0.9557765840068458,2.6784932335555554
1772031813661294300,1.26429443359375,-0.007896890729665755,0.9344751450419425,2.6872821046888826
1772031813671242200,1.2742421875,0.5571323629796505,0.9115379215687512,2.6057781259566544
1772031813681191200,1.284191162109375,1.0517425110727547,0.838598065303266,2.4406299415931105
1772031813691140000,1.29414013671875,1.4997294396787881,0.8003063285708427,2.267433475330472
1772031813701088300,1.304088134765625,1.9198048635303973,0.8381824702396988,2.0835878970205783
1772031813711037200,1.314037109375,2.316324055227637,0.9174109052553773,1.884425360982865
1772031813720986000,1.323986083984375,2.646438053125143,1.0279469172045588,1.6565486255057156
1772031813730934000,1.33393408203125,2.802318935188651,1.1717857715576887,1.476142812386155
1772031813740883200,1.34388330078125,2.88217982288897,1.3178770810127258,1.2565684796996415
1772031813750832000,1.35383203125,2.9397721801578998,1.4418123805001377,1.0551609412141143
1772031813760780000,1.363780029296875,2.992575549584627,1.5546765431359408,0.8758527140729129
1772031813770729000,1.37372900390625,3.0257863297909497,1.643532638196647,0.7020400156080723
1772031813780678400,1.383678466796875,3.0023803197622296,1.6843188220933079,0.5247726466447115
1772031813790626300,1.393626220703125,2.9126065253347155,1.6619538455501197,0.32341639995500443
1772031813800575200,1.4035751953125,2.772743881136179,1.6510454980447888,0.17892372133564202
1772031813810524200,1.413524169921875,2.6823060698419807,1.6930948337450622,0.14261037200409918
1772031813820472300,1.423472412109375,2.7025013011306522,1.7356667320147157,0.10654836708512157
1772031813830421200,1.433421142578125,2.7786978211045263,1.7025886382773519,0.010559314871951936
1772031813840370200,1.4433701171875,2.8018665152460334,1.5781816296249627,-0.10090626954492181
1772031813850318000,1.453318115234375,2.7778596167147156,1.4310396420732139,-0.17958295242935418
1772031813860267300,1.463267333984375,2.6832442274749275,1.315765203425288,-0.19517047072686253
1772031813870216200,1.47321630859375,2.5824732382148503,1.2821572405949235,-0.20530162331461904
1772031813880164000,1.4831640625,2.511320557627082,1.233162323540449,-0.2330568049961701
1772031813890113000,1.493113037109375,2.5108102700173855,1.1182777609929442,-0.32907994214203207
1772031813900062200,1.503062255859375,2.543692548921704,0.9201558200493455,-0.4645907478066161
