time,seconds_elapsed,z,y,x
1772094068401385700,0.0793857421875,0.1410159058868885,0.06733796287151053,-0.0061126376613974565
1772094068411334700,0.089334716796875,0.1518260537147522,0.10379282129928469,-0.07455766672566533
1772094068421283800,0.099283935546875,0.09982289475500583,0.08636520069357939,-0.08884382010102272
1772094068431232800,0.109232666015625,0.09475099831819533,0.03473528635986149,-0.06724924340844154
1772094068441181700,0.119181640625,0.16915245156884193,-0.045254862876469265,-0.0038028994143009184
1772094068451132000,0.1291318359375,0.23396599226295947,-0.04585703915385529,0.026512451611459254
1772094068461080800,0.139080810546875,0.21937164972126483,-0.043621242925804105,0.012130144385248422
1772094068471029800,0.14902978515625,0.1581470734298229,-0.038056411872897294,-0.01571560165658593
1772094068480978700,0.158978759765625,0.10182897388041019,-0.007962731640646233,-0.03697320147976279
1772094068490928600,0.1689287109375,0.03380699253380298,-0.021599609060725194,-0.054633799724280833
1772094068500877800,0.1788779296875,0.009977788656949996,0.003047231341945007,-0.05034443196728825
1772094068510826800,0.18882666015625,-0.006750058782100677,0.010430774855148046,-0.08053776404857635
1772094068520775700,0.198775634765625,-0.013936755415797232,0.021109195195278152,-0.09202215787619351
1772094068530724900,0.208724853515625,-0.009814122527837752,0.0338896201828029,-0.05416793577820062
1772094068540674600,0.218674560546875,0.05524900901317596,-0.03863052196642384,-0.009798194306343794
1772094068550623700,0.228623779296875,0.1364192257463932,-0.04858841861281544,0.011713818669319151
1772094068560573000,0.238572998046875,0.17467092272937296,-0.01704048445164226,-0.016807196285575626
1772094068570521900,0.24852197265625,0.19971125596165656,-0.0528764985950198,-0.06628522068187594
1772094068580471800,0.258471923828125,0.16179799715280532,-0.012561028349492699,-0.09804624047130346
1772094068590420700,0.268420654296875,0.08349193767905234,0.0216602258073166,-0.08630114988088607
1772094068600369700,0.27836962890625,-0.008402502164244652,0.03245794341186992,-0.07505918650701641
1772094068610318600,0.288318603515625,-0.05124854120016098,-0.011058734027761965,-0.019794103141874075
1772094068620267500,0.298267578125,-0.018742109870910642,-0.08570581433624029,0.06029051031172275
1772094068630217700,0.3082177734375,0.04333820646703243,-0.09526813579378648,0.06448021708652377
1772094068640166700,0.318166748046875,0.09444880050122738,-0.07433083569984883,0.015546528699994086
1772094068650115800,0.32811572265625,0.109492640376091,-0.008451154478406534,-0.0440488389544189
1772094068660064800,0.338064697265625,0.07678630256056786,0.01904911172715947,-0.05319324552714824
1772094068670013700,0.348013671875,0.01647884111404419,0.044933056176733224,-0.03957110901847481
1772094068679964000,0.3579638671875,0.022457915523648262,0.03644066550564021,-0.019725714080780745
1772094068689912800,0.367912841796875,0.054260582497715946,-0.027587323434511198,0.007014554937183857
1772094068699861800,0.37786181640625,0.0934632965952158,-0.05208342112172395,0.023043168065696954
1772094068709810700,0.387810791015625,0.13180851708054542,-0.032155809526983645,0.015019728346914053
1772094068719760600,0.3977607421875,0.13858195673823356,-0.005355809678416699,0.005943126313388347
1772094068729709300,0.407709228515625,0.14736089099943636,0.012188066851254552,-0.0025987843215465544
1772094068739658500,0.417658447265625,0.11987374913692474,0.027741299286670983,-0.028813422030210492
1772094068749607700,0.427607666015625,0.05539806209504604,0.03235627313568257,-0.051744800284504885
1772094068759556600,0.437556640625,0.008383212941884995,0.0015693590754177421,-0.030022797819972035
1772094068769506600,0.447506591796875,-0.005279986229538917,-0.012626202540192753,-0.00014276947155594826
1772094068779455500,0.45745556640625,0.026615619724988937,-0.061415020829625425,-0.005464695146679878
1772094068789404400,0.467404296875,0.03539923016130924,-0.10928410305879079,-0.01719604947268963
1772094068799353600,0.477353515625,0.08804594772160053,-0.06999197537847794,-0.0075793492130935185
1772094068809302500,0.487302490234375,0.12691373077630996,-0.0362281461329665,-0.052068040889501566
1772094068819252500,0.49725244140625,0.12751052762567996,-0.002950301172956824,-0.08108473040685057
1772094068829201400,0.507201416015625,0.12517536267638205,0.004536319122230634,-0.10957724991962313
1772094068839150300,0.517150390625,0.10179624065458774,0.07720066464827395,-0.15971563792079685
1772094068849099500,0.527099609375,0.0895288797557354,0.10838449647109955,-0.1612631596237421
1772094068859049500,0.537049560546875,0.16388649386465548,0.02375956814016681,-0.14119798445552587
1772094068868998400,0.546998291015625,0.29576281548440453,-0.09356715882848948,-0.17961232465431093
1772094068878947600,0.556947509765625,0.40369887406826016,-0.0833731153386645,-0.1887880031481385
1772094068888896500,0.566896484375,0.30622867991924285,-0.029374864438408983,-0.12348200276196002
1772094068898845400,0.576845458984375,0.15898177068829536,-0.0761001971596619,-0.09201821235343813
1772094068908795600,0.586795654296875,-0.06316694253087043,-0.11164472210975364,-0.09017579935714602
1772094068918744600,0.59674462890625,-0.33130233089923855,-0.05397629479677416,-0.009977642526477575
1772094068928693500,0.606693603515625,-0.47221945258677,0.06488097990714013,0.04225874066725373
1772094068938642400,0.616642333984375,-0.5172486808806658,0.09480097493976354,0.04496858414784074
1772094068948591400,0.62659130859375,-0.5349029955148696,-0.008455679956474341,0.006212737035006285
1772094068958541300,0.636541259765625,-0.4021691802829504,-0.04291613599690609,0.1201752163015306
1772094068968490500,0.646490478515625,-0.176921916526556,-0.21638426794093102,0.030554566609114407
1772094068978439700,0.656439697265625,0.06941957318484783,-0.2595080096733756,-0.12538535216525196
1772094068988388600,0.666388671875,0.2697457461744547,0.01815908581856638,-0.13491685835942624
1772094068998338600,0.676338623046875,0.2685194192498922,0.17697708077989519,0.003688333123922348
1772094069008287500,0.68628759765625,0.12108020231723784,0.08803825760548933,0.07712269490808248
1772094069018236400,0.696236328125,0.013716975185275078,-0.0018764613963663578,-0.10436302240267395
1772094069028185600,0.706185546875,0.021646014618873596,0.10746693410160951,0.019510171633958816
1772094069038134500,0.716134521484375,0.035408582511544225,-0.029361365636019033,0.06738689831346273
1772094069048084500,0.72608447265625,0.014367548048496246,-0.0847053685894236,0.12747355661615728
1772094069058033400,0.736033447265625,-0.08410217853188515,-0.05031854860736057,0.18544030015543103
1772094069067982300,0.745982421875,-0.0709673871487379,0.056599528572987765,0.15943097576051948
1772094069077931500,0.755931640625,0.16856383802592753,0.1701267582274042,0.11379910539835691
1772094069087881500,0.765881591796875,0.47020168302357196,0.02193613840555772,-0.2819591849289834
1772094069097830700,0.77583056640625,0.6375070454210042,0.12415971936043352,-0.1856143415480852
1772094069107779600,0.785779541015625,0.5028033914208412,0.04644437405513599,0.09932298240885137
1772094069117728500,0.795728515625,0.2133949133992195,-0.1548018546551466,-0.0023049159415066242
1772094069127677400,0.805677490234375,-0.07201134324371815,-0.06993789797052741,0.042215632177889345
1772094069137627600,0.815627685546875,-0.20911913577616215,-0.039357575865648683,0.08263108306601644
1772094069147576600,0.82557666015625,-0.28181729224026203,-0.08242352299625054,0.018789894535392523
1772094069157525500,0.835525390625,-0.13221709788143635,0.02450830871481448,-0.007303893272578716
1772094069167474400,0.845474365234375,0.040292847421765324,0.004547324573434889,-0.0796840698286891
1772094069177424400,0.85542431640625,0.20191081183254717,-0.06254117531534284,-0.13741481265500188
1772094069187373300,0.865373291015625,0.31920214326083657,0.045671800513751803,0.02939969748556614
1772094069197322500,0.875322509765625,0.36099195124208927,-0.05948931346405297,0.04417231920361519
1772094069207271700,0.885271728515625,0.2816577177643776,-0.1325804330348037,-0.015190700999647378
1772094069217220600,0.895220703125,0.14287819262742996,-0.06544473300343379,-0.08041442992985248
1772094069227170600,0.905170654296875,0.039057752668857575,-0.054857160151377315,-0.14805720270052553
1772094069237119500,0.915119384765625,0.0005225625693798065,-0.05125634091412648,-0.15831658477783203
1772094069247068400,0.925068359375,-0.04722644607722759,-0.05055619328813627,-0.10697510459721088
1772094069257017600,0.935017578125,-0.10061959809064865,-0.08364774929527193,-0.007075637474656104
1772094069266967600,0.944967529296875,-0.11862228777110576,-0.055122112964186815,0.056197395779192444
1772094069276916500,0.95491650390625,-0.04763210426867008,-0.0031589024223387238,0.005817015715688467
