time,seconds_elapsed,z,y,x
1772045260707402200,0.07040234375,0.8924026489257812,-0.08570986241102219,0.7359683513641357
1772045260717387300,0.08038720703125,0.8930220007896423,-0.15004344284534454,0.7175594568252563
1772045260727373300,0.090373291015625,0.9136167764663696,-0.14118097722530365,0.7255366444587708
1772045260737359400,0.100359375,0.9435182809829712,-0.09970378875732422,0.7369644045829773
1772045260747345200,0.11034521484375,0.9899422526359558,-0.06511837989091873,0.7367342710494995
1772045260757331500,0.12033154296875,1.0566750764846802,-0.08362118899822235,0.7165961861610413
1772045260767317200,0.130317138671875,1.1177453994750977,-0.19113273918628693,0.685911238193512
1772045260777303300,0.14030322265625,1.157922625541687,-0.28937187790870667,0.6666182279586792
1772045260787288000,0.1502880859375,1.1804490089416504,-0.3790231943130493,0.6621922850608826
1772045260797274400,0.1602744140625,1.2016236782073975,-0.4340161383152008,0.6949670314788818
1772045260807260200,0.17026025390625,1.230252742767334,-0.4019271731376648,0.7529256939888
1772045260817246200,0.18024609375,1.3417205810546875,-0.25218403339385986,0.770894467830658
1772045260827232300,0.190232177734375,1.449479579925537,-0.00014326797099784017,0.7902783155441284
1772045260837218300,0.20021826171875,1.5483675003051758,0.19340674579143524,0.7869213819503784
1772045260847203300,0.210203369140625,1.6819067001342773,0.3046432435512543,0.7511026263237
1772045260857189000,0.220189208984375,1.8687926530838013,0.38544613122940063,0.6809105277061462
1772045260867175400,0.230175537109375,2.0532495975494385,0.40304404497146606,0.6084661483764648
1772045260877161200,0.2401611328125,2.1919615268707275,0.3048807978630066,0.5583011507987976
1772045260887147300,0.250147216796875,2.237095832824707,0.07413466274738312,0.5394430160522461
1772045260897133300,0.26013330078125,2.2103679180145264,-0.18832990527153015,0.5096771717071533
1772045260907118300,0.270118408203125,2.165318250656128,-0.45021477341651917,0.47428035736083984
1772045260917104000,0.280104248046875,2.1418349742889404,-0.7516837120056152,0.45093807578086853
1772045260927090400,0.29009033203125,2.130613327026367,-1.1602405309677124,0.4568673372268677
1772045260937076200,0.300076171875,2.120823621749878,-1.5447367429733276,0.49080541729927063
1772045260947062300,0.310062255859375,2.100454092025757,-1.6819281578063965,0.5325284004211426
1772045260957048000,0.320048095703125,2.120117425918579,-1.7246897220611572,0.5933334231376648
1772045260967034400,0.330034423828125,2.1865711212158203,-1.7056596279144287,0.6675258874893188
1772045260977019400,0.340019287109375,2.3005547523498535,-1.6992716789245605,0.727131187915802
