time,seconds_elapsed,z,y,x
1772045481231034600,0.04003466796875,0.9929670814990996,0.28198212741315365,0.24691432116329667
1772045481241019400,0.050019287109375,1.2078256377100944,0.24742694686055183,0.23176238127145915
1772045481251005400,0.06000537109375,1.324193424552679,0.25071225214153525,0.2079335061881691
1772045481260991200,0.0699912109375,1.3244938688039778,0.12522212442755698,0.27196022561984134
1772045481270976500,0.0799765625,1.2351286551773548,-0.027955928418040274,0.35854068563245234
1772045481280962600,0.089962646484375,1.07463472636044,-0.10539514192938804,0.4151108602467924
1772045481290948400,0.0999482421875,1.000489878219366,-0.11755991923660039,0.4798518471613526
1772045481300933400,0.109933349609375,1.0379606539577244,-0.12535948707163333,0.5185617362406104
1772045481310919400,0.11991943359375,1.1727478945881127,-0.0058443421140313145,0.5194004520870745
1772045481320905500,0.129905517578125,1.4471207160413264,0.17263561750948428,0.5139470820520073
1772045481330890500,0.139890380859375,1.7814041085779666,0.33837913741767406,0.5299709094075485
1772045481340876300,0.149876220703125,2.2123107230454684,0.639583267173171,0.4519578049983829
1772045481350862600,0.159862548828125,2.5388953777730463,0.7980655639067292,0.43232795250751077
1772045481360847400,0.169847412109375,2.574243754529953,0.5764417513445019,0.6077927655609324
1772045481370833400,0.17983349609375,2.5961060422480107,0.31563217581957576,0.7997326203361154
1772045481380819200,0.189819091796875,2.5981746652156112,0.43306086989194154,0.7101661119837314
1772045481390804500,0.199804443359375,2.5524422570884227,0.6495984652310609,0.48270913628861306
1772045481400790500,0.20979052734375,2.454685647213459,0.8473787531301379,0.10766100450213997
1772045481410776300,0.2197763671875,2.3458330583065745,0.8923404691457748,-0.19616985702775416
1772045481420761300,0.22976123046875,2.3234347640156745,1.101254145477712,-0.3990512674581259
1772045481430747400,0.239747314453125,2.344599717119336,1.3722303102299571,-0.4366820925964042
1772045481440733400,0.2497333984375,2.3623674290001393,1.6001628675475716,-0.5260622480638325
1772045481450718500,0.259718505859375,2.3705296926677226,1.6710522210240364,-0.4325183605130762
1772045481460704300,0.269704345703125,2.2957319335758686,1.5881068113118408,0.05110076675992459
1772045481470690600,0.279690673828125,2.2187311114817856,1.4342273321986199,0.2609978463723324
1772045481480675600,0.289675537109375,2.330207619151473,1.4604872703537344,0.15370635103601962
1772045481490661400,0.299661376953125,2.0215379758208987,1.3314198686748742,0.10996670589493587
1772045481500647400,0.3096474609375,0.8952963963419198,1.0858502401188015,-0.018245887319184837
1772045481510632400,0.319632568359375,-0.1070657054901123,0.9198968768522143,-0.2607351768481545
1772045481520618500,0.329618408203125,-0.6483119325518608,1.0163581862196325,-0.5007841240203008
1772045481530604300,0.339604248046875,-1.0004746806502343,0.5547103965297341,-0.4067292547401041
1772045481540589300,0.34958935546875,-1.6909382402330635,-0.657470513780415,0.008284501807764173
1772045481550575600,0.35957568359375,-3.3187323342889545,-1.7411854954361914,-0.012193523911084048
1772045481560561400,0.3695615234375,-5.771417747595906,-2.5254332541316744,-0.45252705625370143
1772045481570546400,0.37954638671875,-7.7623606786668295,-3.177178960524499,-0.9628417731527239
1772045481580532500,0.389532470703125,-9.126378748607635,-3.663914137458801,-1.471180952195078
1772045481590518500,0.3995185546875,-10.147242721813917,-4.166863074830174,-1.607139866953343
1772045481600503600,0.409503662109375,-10.86903256303072,-4.263753131003678,-1.3873866705685853
1772045481610489300,0.4194892578125,-11.548307789123058,-3.849788006725907,-1.0002219479981809
1772045481620475600,0.4294755859375,-12.163188576716184,-3.487093343219161,-0.27467582298778
1772045481630460400,0.43946044921875,-12.218815186870097,-3.3351220358148215,0.28372084257295355
1772045481640446500,0.449446533203125,-11.501387047994136,-3.2311367606833574,0.44685843603275716
1772045481650432300,0.459432373046875,-10.49375314323902,-3.120494365750253,0.3225399459140375
1772045481660417500,0.46941748046875,-9.244393718135356,-2.88631093134433,0.08017039204090833
1772045481670403600,0.479403564453125,-7.8495941409617656,-2.8234967477738855,-0.40676578735820945
1772045481680389400,0.489389404296875,-6.618396980014443,-2.4726333918362853,-0.7433657132089138
1772045481690374400,0.49937451171875,-5.700810425931215,-2.0546184076458216,-1.0786537527434528
1772045481700360400,0.5093603515625,-4.4886891368538135,-1.4912652704551814,-1.5119802878342568
1772045481710346500,0.519346435546875,-3.0127468154758215,-0.42117286369949575,-1.2626213499978185
1772045481720331500,0.52933154296875,-1.3816004883825779,0.5210813909113406,-0.5137212739394977
1772045481730317300,0.5393173828125,0.32713001365065575,1.012722460065782,-0.1513156930398196
1772045481740303600,0.5493037109375,1.870807900649309,1.3435162569209933,-0.5361126635655761
1772045481750288400,0.559288330078125,3.297679609388113,1.3528107394888997,-1.049777202349156
1772045481760274400,0.5692744140625,4.647236023256182,1.1749427742838858,-1.646779657293856
1772045481770260200,0.57926025390625,5.554187786078453,1.1631181887164712,-1.8606385349430143
1772045481780245500,0.58924560546875,5.800199020922184,1.4949787380203603,-1.367877667978406
1772045481790231600,0.5992314453125,5.911580836045742,1.9415633986130356,-0.2798292236955836
1772045481800217300,0.60921728515625,6.12521891055107,2.477559157800674,0.8612868669733404
1772045481810202400,0.619202392578125,7.515994054514169,3.4203906277775764,0.849579185783863
1772045481820188400,0.6291884765625,8.52533184057772,3.225123199482262,1.611431718928367
1772045481830174500,0.639174560546875,8.535345285069942,2.277731289722025,2.505526776656508
1772045481840159500,0.649159423828125,8.820493767559528,2.4734072988182305,1.9083149167448281
1772045481850145300,0.659145263671875,8.885276328593491,2.5097382568717,1.7423878569632767
1772045481860131600,0.669131591796875,8.775000428885221,2.2509581413477657,1.6751617021694778
1772045481870116400,0.679116455078125,8.688815014338493,2.1300795990824697,1.4954809884540736
1772045481880102400,0.689102294921875,8.52857885967493,2.1560504911631346,1.4893515457883477
1772045481890088200,0.699088134765625,8.212632503339648,2.2684885373413564,1.4751719215273855
1772045481900073500,0.709073486328125,7.71564218211174,2.316852170754969,1.376583244742453
1772045481910059500,0.7190595703125,7.165899344861507,2.3512360863938926,1.148836273124814
1772045481920045300,0.72904541015625,6.684058077448606,2.4549495588466526,0.9105088707819581
1772045481930030300,0.7390302734375,6.194930744680762,2.7019600338608023,0.7287975280217825
1772045481940016400,0.749016357421875,5.567367001125216,2.8707155950665473,0.43710616322737184
1772045481950002400,0.75900244140625,5.030888719117641,3.0571371613442895,-0.20627510798927395
